fill	x	y	key	clickSelects	showSelected1
#FF0000	5.1	3.5	1	setosa	setosa
#FF0000	4.9	3	2	setosa	setosa
#FF0000	4.7	3.2	3	setosa	setosa
#FF0000	4.6	3.1	4	setosa	setosa
#FF0000	5	3.6	5	setosa	setosa
#FF0000	5.4	3.9	6	setosa	setosa
#FF0000	4.6	3.4	7	setosa	setosa
#FF0000	5	3.4	8	setosa	setosa
#FF0000	4.4	2.9	9	setosa	setosa
#FF0000	4.9	3.1	10	setosa	setosa
#FF0000	5.4	3.7	11	setosa	setosa
#FF0000	4.8	3.4	12	setosa	setosa
#FF0000	4.8	3	13	setosa	setosa
#FF0000	4.3	3	14	setosa	setosa
#FF0000	5.8	4	15	setosa	setosa
#FF0000	5.7	4.4	16	setosa	setosa
#FF0000	5.4	3.9	17	setosa	setosa
#FF0000	5.1	3.5	18	setosa	setosa
#FF0000	5.7	3.8	19	setosa	setosa
#FF0000	5.1	3.8	20	setosa	setosa
#FF0000	5.4	3.4	21	setosa	setosa
#FF0000	5.1	3.7	22	setosa	setosa
#FF0000	4.6	3.6	23	setosa	setosa
#FF0000	5.1	3.3	24	setosa	setosa
#FF0000	4.8	3.4	25	setosa	setosa
#FF0000	5	3	26	setosa	setosa
#FF0000	5	3.4	27	setosa	setosa
#FF0000	5.2	3.5	28	setosa	setosa
#FF0000	5.2	3.4	29	setosa	setosa
#FF0000	4.7	3.2	30	setosa	setosa
#FF0000	4.8	3.1	31	setosa	setosa
#FF0000	5.4	3.4	32	setosa	setosa
#FF0000	5.2	4.1	33	setosa	setosa
#FF0000	5.5	4.2	34	setosa	setosa
#FF0000	4.9	3.1	35	setosa	setosa
#FF0000	5	3.2	36	setosa	setosa
#FF0000	5.5	3.5	37	setosa	setosa
#FF0000	4.9	3.6	38	setosa	setosa
#FF0000	4.4	3	39	setosa	setosa
#FF0000	5.1	3.4	40	setosa	setosa
#FF0000	5	3.5	41	setosa	setosa
#FF0000	4.5	2.3	42	setosa	setosa
#FF0000	4.4	3.2	43	setosa	setosa
#FF0000	5	3.5	44	setosa	setosa
#FF0000	5.1	3.8	45	setosa	setosa
#FF0000	4.8	3	46	setosa	setosa
#FF0000	5.1	3.8	47	setosa	setosa
#FF0000	4.6	3.2	48	setosa	setosa
#FF0000	5.3	3.7	49	setosa	setosa
#FF0000	5	3.3	50	setosa	setosa
#00FF00	7	3.2	51	versicolor	versicolor
#00FF00	6.4	3.2	52	versicolor	versicolor
#00FF00	6.9	3.1	53	versicolor	versicolor
#00FF00	5.5	2.3	54	versicolor	versicolor
#00FF00	6.5	2.8	55	versicolor	versicolor
#00FF00	5.7	2.8	56	versicolor	versicolor
#00FF00	6.3	3.3	57	versicolor	versicolor
#00FF00	4.9	2.4	58	versicolor	versicolor
#00FF00	6.6	2.9	59	versicolor	versicolor
#00FF00	5.2	2.7	60	versicolor	versicolor
#00FF00	5	2	61	versicolor	versicolor
#00FF00	5.9	3	62	versicolor	versicolor
#00FF00	6	2.2	63	versicolor	versicolor
#00FF00	6.1	2.9	64	versicolor	versicolor
#00FF00	5.6	2.9	65	versicolor	versicolor
#00FF00	6.7	3.1	66	versicolor	versicolor
#00FF00	5.6	3	67	versicolor	versicolor
#00FF00	5.8	2.7	68	versicolor	versicolor
#00FF00	6.2	2.2	69	versicolor	versicolor
#00FF00	5.6	2.5	70	versicolor	versicolor
#00FF00	5.9	3.2	71	versicolor	versicolor
#00FF00	6.1	2.8	72	versicolor	versicolor
#00FF00	6.3	2.5	73	versicolor	versicolor
#00FF00	6.1	2.8	74	versicolor	versicolor
#00FF00	6.4	2.9	75	versicolor	versicolor
#00FF00	6.6	3	76	versicolor	versicolor
#00FF00	6.8	2.8	77	versicolor	versicolor
#00FF00	6.7	3	78	versicolor	versicolor
#00FF00	6	2.9	79	versicolor	versicolor
#00FF00	5.7	2.6	80	versicolor	versicolor
#00FF00	5.5	2.4	81	versicolor	versicolor
#00FF00	5.5	2.4	82	versicolor	versicolor
#00FF00	5.8	2.7	83	versicolor	versicolor
#00FF00	6	2.7	84	versicolor	versicolor
#00FF00	5.4	3	85	versicolor	versicolor
#00FF00	6	3.4	86	versicolor	versicolor
#00FF00	6.7	3.1	87	versicolor	versicolor
#00FF00	6.3	2.3	88	versicolor	versicolor
#00FF00	5.6	3	89	versicolor	versicolor
#00FF00	5.5	2.5	90	versicolor	versicolor
#00FF00	5.5	2.6	91	versicolor	versicolor
#00FF00	6.1	3	92	versicolor	versicolor
#00FF00	5.8	2.6	93	versicolor	versicolor
#00FF00	5	2.3	94	versicolor	versicolor
#00FF00	5.6	2.7	95	versicolor	versicolor
#00FF00	5.7	3	96	versicolor	versicolor
#00FF00	5.7	2.9	97	versicolor	versicolor
#00FF00	6.2	2.9	98	versicolor	versicolor
#00FF00	5.1	2.5	99	versicolor	versicolor
#00FF00	5.7	2.8	100	versicolor	versicolor
#0000FF	6.3	3.3	101	virginica	virginica
#0000FF	5.8	2.7	102	virginica	virginica
#0000FF	7.1	3	103	virginica	virginica
#0000FF	6.3	2.9	104	virginica	virginica
#0000FF	6.5	3	105	virginica	virginica
#0000FF	7.6	3	106	virginica	virginica
#0000FF	4.9	2.5	107	virginica	virginica
#0000FF	7.3	2.9	108	virginica	virginica
#0000FF	6.7	2.5	109	virginica	virginica
#0000FF	7.2	3.6	110	virginica	virginica
#0000FF	6.5	3.2	111	virginica	virginica
#0000FF	6.4	2.7	112	virginica	virginica
#0000FF	6.8	3	113	virginica	virginica
#0000FF	5.7	2.5	114	virginica	virginica
#0000FF	5.8	2.8	115	virginica	virginica
#0000FF	6.4	3.2	116	virginica	virginica
#0000FF	6.5	3	117	virginica	virginica
#0000FF	7.7	3.8	118	virginica	virginica
#0000FF	7.7	2.6	119	virginica	virginica
#0000FF	6	2.2	120	virginica	virginica
#0000FF	6.9	3.2	121	virginica	virginica
#0000FF	5.6	2.8	122	virginica	virginica
#0000FF	7.7	2.8	123	virginica	virginica
#0000FF	6.3	2.7	124	virginica	virginica
#0000FF	6.7	3.3	125	virginica	virginica
#0000FF	7.2	3.2	126	virginica	virginica
#0000FF	6.2	2.8	127	virginica	virginica
#0000FF	6.1	3	128	virginica	virginica
#0000FF	6.4	2.8	129	virginica	virginica
#0000FF	7.2	3	130	virginica	virginica
#0000FF	7.4	2.8	131	virginica	virginica
#0000FF	7.9	3.8	132	virginica	virginica
#0000FF	6.4	2.8	133	virginica	virginica
#0000FF	6.3	2.8	134	virginica	virginica
#0000FF	6.1	2.6	135	virginica	virginica
#0000FF	7.7	3	136	virginica	virginica
#0000FF	6.3	3.4	137	virginica	virginica
#0000FF	6.4	3.1	138	virginica	virginica
#0000FF	6	3	139	virginica	virginica
#0000FF	6.9	3.1	140	virginica	virginica
#0000FF	6.7	3.1	141	virginica	virginica
#0000FF	6.9	3.1	142	virginica	virginica
#0000FF	5.8	2.7	143	virginica	virginica
#0000FF	6.8	3.2	144	virginica	virginica
#0000FF	6.7	3.3	145	virginica	virginica
#0000FF	6.7	3	146	virginica	virginica
#0000FF	6.3	2.5	147	virginica	virginica
#0000FF	6.5	3	148	virginica	virginica
#0000FF	6.2	3.4	149	virginica	virginica
#0000FF	5.9	3	150	virginica	virginica
